OBJECTID,Longitude,Latitude,Section,Destination,Timestamp,Color,Time,Date
1,117.825531,34.46014023,To Pengcheng,Overland Route,3-8-13 8:10,#2ca25f,2013-3-8 8:10,"March 8th, 13 BC"
2,117.8236389,34.4625206,To Pengcheng,Overland Route,3-8-13 8:15,#2ca25f,2013-3-8 8:15,"March 8th, 13 BC"
3,117.8189621,34.46252441,To Pengcheng,Overland Route,3-8-13 8:20,#2ca25f,2013-3-8 8:20,"March 8th, 13 BC"
4,117.814003,34.46157455,To Pengcheng,Overland Route,3-8-13 8:25,#2ca25f,2013-3-8 8:25,"March 8th, 13 BC"
5,117.8098526,34.4589653,To Pengcheng,Overland Route,3-8-13 8:30,#2ca25f,2013-3-8 8:30,"March 8th, 13 BC"
6,117.8058624,34.45714951,To Pengcheng,Overland Route,3-8-13 8:35,#2ca25f,2013-3-8 8:35,"March 8th, 13 BC"
7,117.8027267,34.4547081,To Pengcheng,Overland Route,3-8-13 8:40,#2ca25f,2013-3-8 8:40,"March 8th, 13 BC"
8,117.798584,34.45209885,To Pengcheng,Overland Route,3-8-13 8:45,#2ca25f,2013-3-8 8:45,"March 8th, 13 BC"
9,117.7971649,34.44807434,To Pengcheng,Overland Route,3-8-13 8:50,#2ca25f,2013-3-8 8:50,"March 8th, 13 BC"
10,117.793869,34.44516373,To Pengcheng,Overland Route,3-8-13 8:55,#2ca25f,2013-3-8 8:55,"March 8th, 13 BC"
11,117.7893982,34.44321442,To Pengcheng,Overland Route,3-8-13 9:00,#2ca25f,2013-3-8 9:00,"March 8th, 13 BC"
12,117.7847214,34.44168472,To Pengcheng,Overland Route,3-8-13 9:05,#2ca25f,2013-3-8 9:05,"March 8th, 13 BC"
13,117.7807388,34.43986511,To Pengcheng,Overland Route,3-8-13 9:10,#2ca25f,2013-3-8 9:10,"March 8th, 13 BC"
14,117.7766037,34.43881607,To Pengcheng,Overland Route,3-8-13 9:15,#2ca25f,2013-3-8 9:15,"March 8th, 13 BC"
15,117.7720261,34.4370842,To Pengcheng,Overland Route,3-8-13 9:20,#2ca25f,2013-3-8 9:20,"March 8th, 13 BC"
16,117.7677307,34.43477249,To Pengcheng,Overland Route,3-8-13 9:25,#2ca25f,2013-3-8 9:25,"March 8th, 13 BC"
17,117.7626724,34.434021,To Pengcheng,Overland Route,3-8-13 9:30,#2ca25f,2013-3-8 9:30,"March 8th, 13 BC"
18,117.759346,34.4318161,To Pengcheng,Overland Route,3-8-13 9:35,#2ca25f,2013-3-8 9:35,"March 8th, 13 BC"
19,117.756897,34.42815399,To Pengcheng,Overland Route,3-8-13 9:40,#2ca25f,2013-3-8 9:40,"March 8th, 13 BC"
20,117.7523956,34.427845,To Pengcheng,Overland Route,3-8-13 9:45,#2ca25f,2013-3-8 9:45,"March 8th, 13 BC"
21,117.7479935,34.42608261,To Pengcheng,Overland Route,3-8-13 9:50,#2ca25f,2013-3-8 9:50,"March 8th, 13 BC"
22,117.7443161,34.42330551,To Pengcheng,Overland Route,3-8-13 9:55,#2ca25f,2013-3-8 9:55,"March 8th, 13 BC"
23,117.7411041,34.41991043,To Pengcheng,Overland Route,3-8-13 10:00,#2ca25f,2013-3-8 10:00,"March 8th, 13 BC"
24,117.7375565,34.41662979,To Pengcheng,Overland Route,3-8-13 10:05,#2ca25f,2013-3-8 10:05,"March 8th, 13 BC"
25,117.7356415,34.41277695,To Pengcheng,Overland Route,3-8-13 10:10,#2ca25f,2013-3-8 10:10,"March 8th, 13 BC"
26,117.7327881,34.40971375,To Pengcheng,Overland Route,3-8-13 10:15,#2ca25f,2013-3-8 10:15,"March 8th, 13 BC"
27,117.7290497,34.40695953,To Pengcheng,Overland Route,3-8-13 10:20,#2ca25f,2013-3-8 10:20,"March 8th, 13 BC"
28,117.7241058,34.40756989,To Pengcheng,Overland Route,3-8-13 10:25,#2ca25f,2013-3-8 10:25,"March 8th, 13 BC"
29,117.7203522,34.40527725,To Pengcheng,Overland Route,3-8-13 10:30,#2ca25f,2013-3-8 10:30,"March 8th, 13 BC"
30,117.7159348,34.40321732,To Pengcheng,Overland Route,3-8-13 10:35,#2ca25f,2013-3-8 10:35,"March 8th, 13 BC"
31,117.7115173,34.40115738,To Pengcheng,Overland Route,3-8-13 10:40,#2ca25f,2013-3-8 10:40,"March 8th, 13 BC"
32,117.7073746,34.39854431,To Pengcheng,Overland Route,3-8-13 10:45,#2ca25f,2013-3-8 10:45,"March 8th, 13 BC"
33,117.7023544,34.39771652,To Pengcheng,Overland Route,3-8-13 10:50,#2ca25f,2013-3-8 10:50,"March 8th, 13 BC"
34,117.697464,34.39664078,To Pengcheng,Overland Route,3-8-13 10:55,#2ca25f,2013-3-8 10:55,"March 8th, 13 BC"
35,117.6927719,34.39513397,To Pengcheng,Overland Route,3-8-13 11:00,#2ca25f,2013-3-8 11:00,"March 8th, 13 BC"
36,117.6887207,34.39233398,To Pengcheng,Overland Route,3-8-13 11:05,#2ca25f,2013-3-8 11:05,"March 8th, 13 BC"
37,117.6844482,34.39157867,To Pengcheng,Overland Route,3-8-13 11:10,#2ca25f,2013-3-8 11:10,"March 8th, 13 BC"
38,117.6803589,34.38885117,To Pengcheng,Overland Route,3-8-13 11:15,#2ca25f,2013-3-8 11:15,"March 8th, 13 BC"
39,117.6770554,34.3854866,To Pengcheng,Overland Route,3-8-13 11:20,#2ca25f,2013-3-8 11:20,"March 8th, 13 BC"
40,117.6732788,34.38228607,To Pengcheng,Overland Route,3-8-13 11:25,#2ca25f,2013-3-8 11:25,"March 8th, 13 BC"
41,117.6689987,34.37995911,To Pengcheng,Overland Route,3-8-13 11:30,#2ca25f,2013-3-8 11:30,"March 8th, 13 BC"
42,117.6636429,34.37982178,To Pengcheng,Overland Route,3-8-13 11:35,#2ca25f,2013-3-8 11:35,"March 8th, 13 BC"
43,117.6604309,34.37642288,To Pengcheng,Overland Route,3-8-13 11:40,#2ca25f,2013-3-8 11:40,"March 8th, 13 BC"
44,117.6565628,34.37325668,To Pengcheng,Overland Route,3-8-13 11:45,#2ca25f,2013-3-8 11:45,"March 8th, 13 BC"
45,117.652153,34.37119675,To Pengcheng,Overland Route,3-8-13 11:50,#2ca25f,2013-3-8 11:50,"March 8th, 13 BC"
46,117.648674,34.36834717,To Pengcheng,Overland Route,3-8-13 11:55,#2ca25f,2013-3-8 11:55,"March 8th, 13 BC"
47,117.6439896,34.36683273,To Pengcheng,Overland Route,3-8-13 12:00,#2ca25f,2013-3-8 12:00,"March 8th, 13 BC"
48,117.6393204,34.36688995,To Pengcheng,Overland Route,3-8-13 12:05,#2ca25f,2013-3-8 12:05,"March 8th, 13 BC"
49,117.6346359,34.36538315,To Pengcheng,Overland Route,3-8-13 12:10,#2ca25f,2013-3-8 12:10,"March 8th, 13 BC"
50,117.6299973,34.36378479,To Pengcheng,Overland Route,3-8-13 12:15,#2ca25f,2013-3-8 12:15,"March 8th, 13 BC"
51,117.6261063,34.36378479,To Pengcheng,Overland Route,3-8-13 12:20,#2ca25f,2013-3-8 12:20,"March 8th, 13 BC"
52,117.6217041,34.36332321,To Pengcheng,Overland Route,3-8-13 12:25,#2ca25f,2013-3-8 12:25,"March 8th, 13 BC"
53,117.6170349,34.36276627,To Pengcheng,Overland Route,3-8-13 12:30,#2ca25f,2013-3-8 12:30,"March 8th, 13 BC"
54,117.6126328,34.36286926,To Pengcheng,Overland Route,3-8-13 12:35,#2ca25f,2013-3-8 12:35,"March 8th, 13 BC"
55,117.6086273,34.35999298,To Pengcheng,Overland Route,3-8-13 12:40,#2ca25f,2013-3-8 12:40,"March 8th, 13 BC"
56,117.6044159,34.36038589,To Pengcheng,Overland Route,3-8-13 12:45,#2ca25f,2013-3-8 12:45,"March 8th, 13 BC"
57,117.6003876,34.36213684,To Pengcheng,Overland Route,3-8-13 12:50,#2ca25f,2013-3-8 12:50,"March 8th, 13 BC"
58,117.5957108,34.36218643,To Pengcheng,Overland Route,3-8-13 12:55,#2ca25f,2013-3-8 12:55,"March 8th, 13 BC"
59,117.5913391,34.36163712,To Pengcheng,Overland Route,3-8-13 13:00,#2ca25f,2013-3-8 13:00,"March 8th, 13 BC"
60,117.5870743,34.3624382,To Pengcheng,Overland Route,3-8-13 13:05,#2ca25f,2013-3-8 13:05,"March 8th, 13 BC"
61,117.5819778,34.36314011,To Pengcheng,Overland Route,3-8-13 13:10,#2ca25f,2013-3-8 13:10,"March 8th, 13 BC"
62,117.5775986,34.36524963,To Pengcheng,Overland Route,3-8-13 13:15,#2ca25f,2013-3-8 13:15,"March 8th, 13 BC"
63,117.5731354,34.36718369,To Pengcheng,Overland Route,3-8-13 13:20,#2ca25f,2013-3-8 13:20,"March 8th, 13 BC"
64,117.5680771,34.36642838,To Pengcheng,Overland Route,3-8-13 13:25,#2ca25f,2013-3-8 13:25,"March 8th, 13 BC"
65,117.5658722,34.36393356,To Pengcheng,Overland Route,3-8-13 13:30,#2ca25f,2013-3-8 13:30,"March 8th, 13 BC"
66,117.5623245,34.36099243,To Pengcheng,Overland Route,3-8-13 13:35,#2ca25f,2013-3-8 13:35,"March 8th, 13 BC"
67,117.5575867,34.36084747,To Pengcheng,Overland Route,3-8-13 13:40,#2ca25f,2013-3-8 13:40,"March 8th, 13 BC"
68,117.5533829,34.35869217,To Pengcheng,Overland Route,3-8-13 13:45,#2ca25f,2013-3-8 13:45,"March 8th, 13 BC"
69,117.5500183,34.36170197,To Pengcheng,Overland Route,3-8-13 13:50,#2ca25f,2013-3-8 13:50,"March 8th, 13 BC"
70,117.5456314,34.36301041,To Pengcheng,Overland Route,3-8-13 13:55,#2ca25f,2013-3-8 13:55,"March 8th, 13 BC"
71,117.5412292,34.36250305,To Pengcheng,Overland Route,3-8-13 14:00,#2ca25f,2013-3-8 14:00,"March 8th, 13 BC"
72,117.5362778,34.36154556,To Pengcheng,Overland Route,3-8-13 14:05,#2ca25f,2013-3-8 14:05,"March 8th, 13 BC"
73,117.5324478,34.36388016,To Pengcheng,Overland Route,3-8-13 14:10,#2ca25f,2013-3-8 14:10,"March 8th, 13 BC"
74,117.5277863,34.36543274,To Pengcheng,Overland Route,3-8-13 14:15,#2ca25f,2013-3-8 14:15,"March 8th, 13 BC"
75,117.5233994,34.36753845,To Pengcheng,Overland Route,3-8-13 14:20,#2ca25f,2013-3-8 14:20,"March 8th, 13 BC"
76,117.5190125,34.36833191,To Pengcheng,Overland Route,3-8-13 14:25,#2ca25f,2013-3-8 14:25,"March 8th, 13 BC"
77,117.5143356,34.36807632,To Pengcheng,Overland Route,3-8-13 14:30,#2ca25f,2013-3-8 14:30,"March 8th, 13 BC"
78,117.5105133,34.37128067,To Pengcheng,Overland Route,3-8-13 14:35,#2ca25f,2013-3-8 14:35,"March 8th, 13 BC"
79,117.5064087,34.37393188,To Pengcheng,Overland Route,3-8-13 14:40,#2ca25f,2013-3-8 14:40,"March 8th, 13 BC"
80,117.5014572,34.37410736,To Pengcheng,Overland Route,3-8-13 14:45,#2ca25f,2013-3-8 14:45,"March 8th, 13 BC"
81,117.4965897,34.37297821,To Pengcheng,Overland Route,3-8-13 14:50,#2ca25f,2013-3-8 14:50,"March 8th, 13 BC"
82,117.4915314,34.37221909,To Pengcheng,Overland Route,3-8-13 14:55,#2ca25f,2013-3-8 14:55,"March 8th, 13 BC"
83,117.4866104,34.3732605,To Pengcheng,Overland Route,3-8-13 15:00,#2ca25f,2013-3-8 15:00,"March 8th, 13 BC"
84,117.4818344,34.37303925,To Pengcheng,Overland Route,3-8-13 15:05,#2ca25f,2013-3-8 15:05,"March 8th, 13 BC"
85,117.4767914,34.37384033,To Pengcheng,Overland Route,3-8-13 15:10,#2ca25f,2013-3-8 15:10,"March 8th, 13 BC"
86,117.4713516,34.37385941,To Pengcheng,Overland Route,3-8-13 15:15,#2ca25f,2013-3-8 15:15,"March 8th, 13 BC"
87,117.4662704,34.3731575,To Pengcheng,Overland Route,3-8-13 15:20,#2ca25f,2013-3-8 15:20,"March 8th, 13 BC"
88,117.4610443,34.37274551,To Pengcheng,Overland Route,3-8-13 15:25,#2ca25f,2013-3-8 15:25,"March 8th, 13 BC"
89,117.4578476,34.3693428,To Pengcheng,Overland Route,3-8-13 15:30,#2ca25f,2013-3-8 15:30,"March 8th, 13 BC"
90,117.455307,34.3657074,To Pengcheng,Overland Route,3-8-13 15:35,#2ca25f,2013-3-8 15:35,"March 8th, 13 BC"
91,117.4511719,34.36308289,To Pengcheng,Overland Route,3-8-13 15:40,#2ca25f,2013-3-8 15:40,"March 8th, 13 BC"
92,117.4467697,34.36101532,To Pengcheng,Overland Route,3-8-13 15:45,#2ca25f,2013-3-8 15:45,"March 8th, 13 BC"
93,117.4423599,34.35894775,To Pengcheng,Overland Route,3-8-13 15:50,#2ca25f,2013-3-8 15:50,"March 8th, 13 BC"
94,117.4385376,34.35681915,To Pengcheng,Overland Route,3-8-13 15:55,#2ca25f,2013-3-8 15:55,"March 8th, 13 BC"
95,117.434494,34.35558319,To Pengcheng,Overland Route,3-8-13 16:00,#2ca25f,2013-3-8 16:00,"March 8th, 13 BC"
96,117.4300003,34.35684967,To Pengcheng,Overland Route,3-8-13 16:05,#2ca25f,2013-3-8 16:05,"March 8th, 13 BC"
97,117.4254379,34.35823822,To Pengcheng,Overland Route,3-8-13 16:10,#2ca25f,2013-3-8 16:10,"March 8th, 13 BC"
98,117.4202957,34.3576622,To Pengcheng,Overland Route,3-8-13 16:15,#2ca25f,2013-3-8 16:15,"March 8th, 13 BC"
99,117.4152756,34.35842133,To Pengcheng,Overland Route,3-8-13 16:20,#2ca25f,2013-3-8 16:20,"March 8th, 13 BC"
100,117.4105911,34.35691452,To Pengcheng,Overland Route,3-8-13 16:25,#2ca25f,2013-3-8 16:25,"March 8th, 13 BC"
101,117.4055481,34.35771179,To Pengcheng,Overland Route,3-8-13 16:30,#2ca25f,2013-3-8 16:30,"March 8th, 13 BC"
102,117.4008865,34.35772705,To Pengcheng,Overland Route,3-8-13 16:35,#2ca25f,2013-3-8 16:35,"March 8th, 13 BC"
103,117.3966293,34.36008072,To Pengcheng,Overland Route,3-8-13 16:40,#2ca25f,2013-3-8 16:40,"March 8th, 13 BC"
104,117.3919754,34.36009598,To Pengcheng,Overland Route,3-8-13 16:45,#2ca25f,2013-3-8 16:45,"March 8th, 13 BC"
105,117.3873062,34.35855103,To Pengcheng,Overland Route,3-8-13 16:50,#2ca25f,2013-3-8 16:50,"March 8th, 13 BC"
106,117.382576,34.35871506,To Pengcheng,Overland Route,3-8-13 16:55,#2ca25f,2013-3-8 16:55,"March 8th, 13 BC"
107,117.3773499,34.35830307,To Pengcheng,Overland Route,3-8-13 17:00,#2ca25f,2013-3-8 17:00,"March 8th, 13 BC"
108,117.3729324,34.35625458,To Pengcheng,Overland Route,3-8-13 17:05,#2ca25f,2013-3-8 17:05,"March 8th, 13 BC"
109,117.3680038,34.35682297,To Pengcheng,Overland Route,3-8-13 17:10,#2ca25f,2013-3-8 17:10,"March 8th, 13 BC"
110,117.3632278,34.35550308,To Pengcheng,Overland Route,3-8-13 17:15,#2ca25f,2013-3-8 17:15,"March 8th, 13 BC"
111,117.3581772,34.35474014,To Pengcheng,Overland Route,3-8-13 17:20,#2ca25f,2013-3-8 17:20,"March 8th, 13 BC"
112,117.3531265,34.35397339,To Pengcheng,Overland Route,3-8-13 17:25,#2ca25f,2013-3-8 17:25,"March 8th, 13 BC"
113,117.3476868,34.35398865,To Pengcheng,Overland Route,3-8-13 17:30,#2ca25f,2013-3-8 17:30,"March 8th, 13 BC"
114,117.3424301,34.35364532,To Pengcheng,Overland Route,3-8-13 17:35,#2ca25f,2013-3-8 17:35,"March 8th, 13 BC"
115,117.3379745,34.35167694,To Pengcheng,Overland Route,3-8-13 17:40,#2ca25f,2013-3-8 17:40,"March 8th, 13 BC"
116,117.3325348,34.3516922,To Pengcheng,Overland Route,3-8-13 17:45,#2ca25f,2013-3-8 17:45,"March 8th, 13 BC"
117,117.3282776,34.35404205,To Pengcheng,Overland Route,3-8-13 17:50,#2ca25f,2013-3-8 17:50,"March 8th, 13 BC"
118,117.3232269,34.3532753,To Pengcheng,Overland Route,3-8-13 17:55,#2ca25f,2013-3-8 17:55,"March 8th, 13 BC"
119,117.3195038,34.35094452,To Pengcheng,Overland Route,3-8-13 18:00,#2ca25f,2013-3-8 18:00,"March 8th, 13 BC"
120,117.3148422,34.35095596,To Pengcheng,Overland Route,3-8-13 18:05,#2ca25f,2013-3-8 18:05,"March 8th, 13 BC"
121,117.310379,34.34980774,To Pengcheng,Overland Route,3-8-13 18:10,#2ca25f,2013-3-8 18:10,"March 8th, 13 BC"
122,117.3055267,34.34942245,To Pengcheng,Overland Route,3-8-13 18:15,#2ca25f,2013-3-8 18:15,"March 8th, 13 BC"
123,117.3008575,34.34787369,To Pengcheng,Overland Route,3-8-13 18:20,#2ca25f,2013-3-8 18:20,"March 8th, 13 BC"
124,117.2972946,34.34522247,To Pengcheng,Overland Route,3-8-13 18:25,#2ca25f,2013-3-8 18:25,"March 8th, 13 BC"
125,117.2928925,34.34314728,To Pengcheng,Overland Route,3-8-13 18:30,#2ca25f,2013-3-8 18:30,"March 8th, 13 BC"
126,117.288765,34.34207916,To Pengcheng,Overland Route,3-8-13 18:35,#2ca25f,2013-3-8 18:35,"March 8th, 13 BC"
127,117.2846375,34.33945084,To Pengcheng,Overland Route,3-8-13 18:40,#2ca25f,2013-3-8 18:40,"March 8th, 13 BC"
128,117.2816544,34.33597183,To Pengcheng,Overland Route,3-8-13 18:45,#2ca25f,2013-3-8 18:45,"March 8th, 13 BC"
129,117.2811508,34.3319397,To Pengcheng,Overland Route,3-8-13 18:50,#2ca25f,2013-3-8 18:50,"March 8th, 13 BC"
130,117.2796097,34.32830048,To Pengcheng,Overland Route,3-8-13 18:55,#2ca25f,2013-3-8 18:55,"March 8th, 13 BC"
131,117.2754822,34.32567215,To Pengcheng,Overland Route,3-8-13 19:00,#2ca25f,2013-3-8 19:00,"March 8th, 13 BC"
132,117.2748337,34.32202911,To Pengcheng,Overland Route,3-8-13 19:05,#2ca25f,2013-3-8 19:05,"March 8th, 13 BC"
133,117.2729721,34.3181572,To Pengcheng,Overland Route,3-8-13 19:10,#2ca25f,2013-3-8 19:10,"March 8th, 13 BC"
134,117.2682495,34.31674194,To Pengcheng,Overland Route,3-8-13 19:15,#2ca25f,2013-3-8 19:15,"March 8th, 13 BC"
135,117.2635956,34.31830978,To Pengcheng,Overland Route,3-8-13 19:20,#2ca25f,2013-3-8 19:20,"March 8th, 13 BC"
136,117.2590256,34.31714249,To Pengcheng,Overland Route,3-8-13 19:25,#2ca25f,2013-3-8 19:25,"March 8th, 13 BC"
137,117.2548294,34.31520844,To Pengcheng,Overland Route,3-8-13 19:30,#2ca25f,2013-3-8 19:30,"March 8th, 13 BC"
